start.station.id,end.station.name,dia.llegada,mes.llegada,año.llegada,Numero.viajes
3206,Newport Pkwy,7,9,2019,2
3206,Newport Pkwy,9,9,2019,1
3206,Newport Pkwy,11,9,2019,1
3206,Newport Pkwy,11,9,2020,1
3206,Newport Pkwy,12,9,2020,2
3206,Newport Pkwy,13,10,2020,1
3206,Newport Pkwy,16,9,2019,1
3206,Newport Pkwy,20,9,2019,1
3206,Newport Pkwy,20,9,2020,1
3206,Newport Pkwy,23,9,2020,1
3206,Newport Pkwy,24,9,2020,2
3206,Newport Pkwy,25,9,2020,1
3206,Newport Pkwy,29,9,2020,1
3206,Newport Pkwy,30,9,2020,1
3206,Oakland Ave,2,9,2019,1
3206,Oakland Ave,5,9,2019,2
3206,Oakland Ave,8,10,2020,1
3206,Oakland Ave,14,9,2020,1
3206,Oakland Ave,15,9,2019,1
3206,Oakland Ave,17,9,2019,1
3206,Oakland Ave,18,9,2020,1
3206,Oakland Ave,19,9,2019,1
3206,Oakland Ave,20,9,2020,1
3206,Oakland Ave,22,9,2019,1
3206,Oakland Ave,24,9,2019,1
3206,Oakland Ave,26,9,2019,2
3206,Oakland Ave,27,9,2019,2
3206,Oakland Ave,28,9,2019,1
3206,Oakland Ave,29,9,2019,2
3206,Oakland Ave,30,9,2019,1
3206,Paulus Hook,1,10,2020,1
3206,Paulus Hook,6,10,2020,1
3206,Paulus Hook,12,9,2020,1
3206,Paulus Hook,17,9,2020,1
3206,Paulus Hook,19,9,2019,1
3206,Paulus Hook,23,9,2019,1
3206,Paulus Hook,25,9,2020,2
3206,Pershing Field,1,10,2020,1
3206,Pershing Field,4,9,2019,1
3206,Pershing Field,4,9,2020,1
3206,Pershing Field,5,9,2019,2
3206,Pershing Field,7,9,2019,1
3206,Pershing Field,8,9,2019,1
3206,Pershing Field,10,9,2019,2
3206,Pershing Field,10,10,2020,1
3206,Pershing Field,15,9,2020,1
3206,Pershing Field,17,9,2019,1
3206,Pershing Field,17,9,2020,1
3206,Pershing Field,19,9,2019,1
3206,Pershing Field,21,9,2019,1
3206,Pershing Field,21,9,2020,3
3206,Pershing Field,23,9,2020,2
3206,Pershing Field,25,9,2019,4
3206,Pershing Field,25,9,2020,1
3206,Pershing Field,27,9,2019,1
3206,Pershing Field,29,9,2019,1
3206,Riverview Park,2,9,2020,1
3206,Riverview Park,2,10,2020,1
3206,Riverview Park,5,9,2019,2
3206,Riverview Park,15,9,2020,1
3206,Riverview Park,16,9,2020,1
3206,Riverview Park,19,9,2020,1
3206,Riverview Park,20,9,2020,1
3206,Riverview Park,21,9,2019,1
3206,Riverview Park,24,9,2019,1
3206,Riverview Park,25,9,2019,1
3206,Riverview Park,27,9,2020,2
3206,Sip Ave,1,9,2020,1
3206,Sip Ave,2,9,2019,1
3206,Sip Ave,4,9,2020,1
3206,Sip Ave,5,9,2019,1
3206,Sip Ave,7,9,2019,2
3206,Sip Ave,7,9,2020,1
3206,Sip Ave,9,9,2020,2
3206,Sip Ave,10,9,2020,2
3206,Sip Ave,11,9,2020,1
3206,Sip Ave,12,9,2020,1
3206,Sip Ave,12,10,2020,1
3206,Sip Ave,13,9,2020,1
3206,Sip Ave,13,10,2020,1
3206,Sip Ave,15,9,2020,1
3206,Sip Ave,16,9,2020,1
3206,Sip Ave,17,9,2019,1
3206,Sip Ave,17,9,2020,1
3206,Sip Ave,18,9,2020,2
3206,Sip Ave,19,9,2019,1
3206,Sip Ave,19,9,2020,1
3206,Sip Ave,20,9,2020,1
3206,Sip Ave,21,9,2019,1
3206,Sip Ave,23,9,2020,1
3206,Sip Ave,25,9,2019,2
3206,Sip Ave,25,9,2020,1
3206,Sip Ave,28,9,2020,1
3206,Union St,2,10,2020,1
3206,Union St,5,9,2020,1
3206,Union St,24,9,2019,1
3206,Union St,25,9,2019,2
3206,Van Vorst Park,2,9,2020,1
3206,Van Vorst Park,3,10,2020,1
3206,Van Vorst Park,4,9,2020,1
3206,Van Vorst Park,9,9,2019,1
3206,Van Vorst Park,11,9,2020,1
3206,Van Vorst Park,14,9,2020,1
3206,Van Vorst Park,18,9,2020,1
3206,Van Vorst Park,21,9,2020,1
3206,Van Vorst Park,25,9,2019,1
3206,Warren St,1,9,2020,1
3206,Warren St,1,10,2020,2
3206,Warren St,2,9,2020,1
3206,Warren St,2,10,2020,1
3206,Warren St,3,9,2020,4
3206,Warren St,4,10,2020,1
3206,Warren St,8,10,2020,1
3206,Warren St,9,9,2020,1
3206,Warren St,11,9,2020,1
3206,Warren St,11,10,2020,1
3206,Warren St,12,9,2020,1
3206,Warren St,12,10,2020,1
3206,Warren St,13,9,2020,2
3206,Warren St,15,9,2020,1
3206,Warren St,17,9,2020,1
3206,Warren St,20,9,2020,1
3206,Warren St,26,9,2020,3
3206,Washington St,4,9,2019,1
3206,Washington St,5,10,2020,1
3206,Washington St,6,9,2019,1
3206,Washington St,9,10,2020,1
3206,Washington St,10,9,2019,1
3206,Washington St,11,9,2019,1
3206,Washington St,14,9,2019,2
3206,Washington St,14,9,2020,2
3206,Washington St,18,9,2019,1
3206,Washington St,19,9,2020,2
3206,Washington St,20,9,2020,3
3206,Washington St,21,9,2019,1
3206,Washington St,26,9,2019,1
3206,Washington St,27,9,2020,1
3206,York St,4,9,2020,1
3206,York St,24,9,2020,1
3207,5 Corners Library,2,9,2020,1
3207,5 Corners Library,3,9,2019,1
3207,5 Corners Library,3,9,2020,1
3207,5 Corners Library,7,9,2019,1
3207,5 Corners Library,7,9,2020,1
3207,5 Corners Library,8,9,2020,1
3207,5 Corners Library,10,9,2020,1
3207,5 Corners Library,15,9,2020,1
3207,5 Corners Library,17,9,2019,1
3207,5 Corners Library,19,9,2020,2
3207,5 Corners Library,21,9,2020,1
3207,5 Corners Library,23,9,2020,1
3207,5 Corners Library,24,9,2020,1
3207,5 Corners Library,25,9,2019,1
3207,5 Corners Library,25,9,2020,1
3207,5 Corners Library,27,9,2019,2
3207,5 Corners Library,27,9,2020,1
3207,5 Corners Library,29,9,2019,1
3207,Astor Place,25,9,2020,1
3207,Baldwin at Montgomery,7,10,2020,1
3207,Baldwin at Montgomery,28,9,2020,1
3207,Brunswick & 6th,4,10,2020,1
3207,Brunswick & 6th,20,9,2019,1
3207,Brunswick St,1,9,2019,2
3207,Brunswick St,1,9,2020,1
3207,Brunswick St,3,9,2020,1
3207,Brunswick St,4,9,2020,1
3207,Brunswick St,6,10,2020,1
3207,Brunswick St,13,9,2020,1
3207,Brunswick St,16,9,2019,1
3207,Brunswick St,18,9,2020,1
3207,Brunswick St,19,9,2019,1
3207,Brunswick St,21,9,2019,1
3207,Brunswick St,24,9,2019,1
3207,Brunswick St,27,9,2019,1
3207,Brunswick St,29,9,2020,2
3207,Christ Hospital,3,9,2020,2
3207,Christ Hospital,4,9,2019,1
3207,Christ Hospital,5,9,2020,1
3207,Christ Hospital,6,9,2020,2
3207,Christ Hospital,7,9,2020,2
3207,Christ Hospital,12,9,2020,1
3207,Christ Hospital,19,9,2019,3
3207,City Hall,4,9,2019,1
3207,City Hall,8,9,2020,1
3207,City Hall,9,9,2019,1
3207,City Hall,10,9,2019,1
3207,City Hall,11,9,2020,1
3207,City Hall,13,9,2019,1
3207,City Hall,16,9,2020,1
3207,City Hall,17,9,2019,1
3207,City Hall,18,9,2019,1
3207,City Hall,19,9,2019,1
3207,City Hall,20,9,2019,1
3207,City Hall,24,9,2019,1
3207,City Hall,25,9,2019,1
3207,City Hall,25,9,2020,1
3207,City Hall,27,9,2019,2
3207,City Hall,28,9,2020,1
3207,City Hall,29,9,2019,1
3207,Columbus Dr at Exchange Pl,4,9,2019,1
3207,Columbus Dr at Exchange Pl,5,9,2019,1
3207,Columbus Dr at Exchange Pl,5,9,2020,1
3207,Columbus Dr at Exchange Pl,5,10,2020,1
3207,Columbus Dr at Exchange Pl,6,9,2019,1
3207,Columbus Dr at Exchange Pl,6,10,2020,1
3207,Columbus Dr at Exchange Pl,10,9,2019,3
3207,Columbus Dr at Exchange Pl,11,9,2019,1
3207,Columbus Dr at Exchange Pl,13,9,2019,1
3207,Columbus Dr at Exchange Pl,17,9,2019,1
3207,Columbus Dr at Exchange Pl,18,9,2019,1
3207,Columbus Dr at Exchange Pl,20,9,2019,2
3207,Columbus Dr at Exchange Pl,20,9,2020,1
3207,Columbus Dr at Exchange Pl,24,9,2020,1
3207,Columbus Dr at Exchange Pl,25,9,2020,1
3207,Columbus Dr at Exchange Pl,27,9,2019,1
3207,Columbus Drive,6,9,2020,1
3207,Communipaw & Berry Lane,27,9,2020,1
3207,Dey St,3,9,2020,1
3207,Dey St,4,9,2019,1
3207,Dey St,11,9,2020,1
3207,Dey St,28,9,2020,1
3207,Dixon Mills,4,10,2020,2
3207,Essex Light Rail,5,9,2020,1
3207,Glenwood Ave,4,9,2019,1
3207,Grand St,16,9,2019,1
3207,Grove St PATH,1,10,2020,1
3207,Grove St PATH,2,9,2020,2
3207,Grove St PATH,4,9,2019,1
3207,Grove St PATH,4,9,2020,1
3207,Grove St PATH,5,9,2019,2
3207,Grove St PATH,6,9,2019,1
3207,Grove St PATH,6,9,2020,2
3207,Grove St PATH,7,9,2019,1
3207,Grove St PATH,8,9,2019,1
3207,Grove St PATH,8,9,2020,1
3207,Grove St PATH,9,9,2020,1
3207,Grove St PATH,10,9,2019,1
3207,Grove St PATH,11,9,2019,2
3207,Grove St PATH,12,9,2019,1
3207,Grove St PATH,13,9,2019,2
3207,Grove St PATH,15,9,2020,2
3207,Grove St PATH,16,9,2020,1
3207,Grove St PATH,17,9,2020,1
3207,Grove St PATH,18,9,2019,2
3207,Grove St PATH,19,9,2019,1
3207,Grove St PATH,20,9,2019,2
3207,Grove St PATH,22,9,2019,1
3207,Grove St PATH,24,9,2019,1
3207,Grove St PATH,25,9,2019,1
3207,Grove St PATH,30,9,2019,2
3207,Hamilton Park,1,9,2020,1
3207,Hamilton Park,5,9,2020,1
3207,Hamilton Park,7,9,2020,1
3207,Hamilton Park,8,9,2019,2
3207,Hamilton Park,13,9,2020,2
3207,Hamilton Park,20,9,2019,1
3207,Hamilton Park,28,9,2019,1
3207,Harborside,8,9,2020,1
3207,Harborside,9,9,2020,1
3207,Harborside,11,9,2020,1
3207,Harborside,14,9,2020,1
3207,Harborside,16,9,2020,1
3207,Harborside,21,9,2020,1
3207,Harborside,24,9,2019,1
3207,Harborside,28,9,2020,1
3207,Harborside,30,9,2019,1
3207,Heights Elevator,1,9,2020,1
3207,Heights Elevator,2,9,2020,1
3207,Heights Elevator,2,10,2020,1
3207,Heights Elevator,3,9,2019,1
3207,Heights Elevator,7,10,2020,1
3207,Heights Elevator,9,9,2020,1
3207,Heights Elevator,11,9,2020,1
3207,Heights Elevator,16,9,2019,1
3207,Heights Elevator,18,9,2019,1
3207,Heights Elevator,18,9,2020,2
3207,Heights Elevator,19,9,2019,1
3207,Heights Elevator,19,9,2020,2
3207,Heights Elevator,25,9,2019,1
3207,Heights Elevator,26,9,2019,1
3207,Hilltop,1,9,2019,1
3207,Hilltop,3,9,2019,1
3207,Hilltop,3,9,2020,1
3207,Hilltop,4,9,2019,1
3207,Hilltop,5,9,2019,1
3207,Hilltop,6,9,2019,1
3207,Hilltop,9,9,2020,1
3207,Hilltop,10,9,2019,1
3207,Hilltop,11,9,2019,1
3207,Hilltop,12,9,2019,1
3207,Hilltop,17,9,2019,1
3207,Hilltop,18,9,2019,1
3207,Hilltop,19,9,2019,1
3207,Hilltop,20,9,2019,3
3207,Hilltop,23,9,2019,1
3207,Hilltop,24,9,2019,1
3207,Hilltop,26,9,2019,2
3207,Hilltop,27,9,2019,1
3207,Hoboken Ave at Monmouth St,1,9,2019,1
3207,Hoboken Ave at Monmouth St,1,10,2020,1
3207,Hoboken Ave at Monmouth St,2,9,2019,1
3207,Hoboken Ave at Monmouth St,2,9,2020,1
3207,Hoboken Ave at Monmouth St,2,10,2020,1
3207,Hoboken Ave at Monmouth St,3,10,2020,1
3207,Hoboken Ave at Monmouth St,4,9,2019,1
3207,Hoboken Ave at Monmouth St,4,9,2020,1
3207,Hoboken Ave at Monmouth St,5,9,2019,1
3207,Hoboken Ave at Monmouth St,5,10,2020,1
3207,Hoboken Ave at Monmouth St,6,9,2019,1
3207,Hoboken Ave at Monmouth St,6,10,2020,1
3207,Hoboken Ave at Monmouth St,7,10,2020,1
3207,Hoboken Ave at Monmouth St,8,9,2019,1
3207,Hoboken Ave at Monmouth St,8,9,2020,1
3207,Hoboken Ave at Monmouth St,8,10,2020,1
3207,Hoboken Ave at Monmouth St,9,9,2020,2
3207,Hoboken Ave at Monmouth St,9,10,2020,1
3207,Hoboken Ave at Monmouth St,10,9,2019,1
3207,Hoboken Ave at Monmouth St,11,9,2019,1
3207,Hoboken Ave at Monmouth St,12,9,2019,1
3207,Hoboken Ave at Monmouth St,13,9,2019,1
3207,Hoboken Ave at Monmouth St,16,9,2019,1
3207,Hoboken Ave at Monmouth St,16,9,2020,1
3207,Hoboken Ave at Monmouth St,17,9,2019,1
3207,Hoboken Ave at Monmouth St,17,9,2020,1
3207,Hoboken Ave at Monmouth St,18,9,2019,1
3207,Hoboken Ave at Monmouth St,18,9,2020,1
3207,Hoboken Ave at Monmouth St,19,9,2019,1
3207,Hoboken Ave at Monmouth St,20,9,2019,1
3207,Hoboken Ave at Monmouth St,21,9,2020,1
3207,Hoboken Ave at Monmouth St,22,9,2020,1
3207,Hoboken Ave at Monmouth St,23,9,2020,1
3207,Hoboken Ave at Monmouth St,24,9,2020,1
3207,Hoboken Ave at Monmouth St,25,9,2020,1
3207,Hoboken Ave at Monmouth St,28,9,2020,1
3207,Hoboken Ave at Monmouth St,29,9,2020,1
3207,Hoboken Ave at Monmouth St,30,9,2020,1
3207,JC Medical Center,5,9,2019,1
3207,Jersey & 3rd,3,9,2020,1
3207,Jersey & 3rd,4,9,2020,1
3207,Jersey & 3rd,14,9,2019,1
3207,Jersey & 3rd,18,9,2019,1
3207,Jersey & 6th St,27,9,2019,1
3207,Jersey & 6th St,28,9,2019,2
3207,Journal Square,1,9,2019,1
3207,Journal Square,2,9,2019,1
3207,Journal Square,2,9,2020,1
3207,Journal Square,2,10,2020,1
3207,Journal Square,3,9,2019,1
3207,Journal Square,3,9,2020,1
3207,Journal Square,4,9,2019,7
3207,Journal Square,4,9,2020,1
3207,Journal Square,5,9,2019,15
3207,Journal Square,5,9,2020,2
3207,Journal Square,5,10,2020,1
3207,Journal Square,6,9,2019,12
3207,Journal Square,6,10,2020,1
3207,Journal Square,8,10,2020,1
3207,Journal Square,9,9,2019,5
3207,Journal Square,9,9,2020,1
3207,Journal Square,10,9,2019,9
3207,Journal Square,10,9,2020,1
3207,Journal Square,10,10,2020,2
3207,Journal Square,11,9,2019,10
3207,Journal Square,11,9,2020,1
3207,Journal Square,12,9,2019,8
3207,Journal Square,13,9,2019,11
3207,Journal Square,13,10,2020,1
3207,Journal Square,14,9,2019,1
3207,Journal Square,14,9,2020,1
3207,Journal Square,15,9,2019,1
3207,Journal Square,16,9,2019,4
3207,Journal Square,17,9,2019,6
3207,Journal Square,18,9,2019,11
3207,Journal Square,19,9,2019,6
3207,Journal Square,20,9,2019,10
3207,Journal Square,21,9,2019,4
3207,Journal Square,22,9,2019,1
3207,Journal Square,23,9,2019,6
3207,Journal Square,24,9,2019,9
3207,Journal Square,25,9,2019,8
3207,Journal Square,26,9,2019,10
3207,Journal Square,27,9,2019,10
3207,Journal Square,28,9,2019,1
3207,Journal Square,29,9,2019,2
3207,Journal Square,29,9,2020,1
3207,Journal Square,30,9,2019,8
3207,Lafayette Park,7,9,2020,2
3207,Leonard Gordon Park,2,9,2020,1
3207,Leonard Gordon Park,2,10,2020,1
3207,Leonard Gordon Park,10,9,2020,1
3207,Leonard Gordon Park,15,9,2020,1
3207,Leonard Gordon Park,18,9,2020,1
3207,Leonard Gordon Park,26,9,2019,1
3207,Liberty Light Rail,15,9,2019,1
3207,Liberty Light Rail,18,9,2020,1
3207,Lincoln Park,6,9,2020,1
3207,Lincoln Park,8,10,2020,1
3207,Lincoln Park,11,9,2020,1
3207,Lincoln Park,14,9,2020,1
3207,Lincoln Park,21,9,2020,2
3207,Manila & 1st,1,10,2020,2
3207,Manila & 1st,2,9,2020,1
3207,Manila & 1st,2,10,2020,1
3207,Manila & 1st,3,9,2020,2
3207,Manila & 1st,4,9,2020,1
3207,Manila & 1st,5,10,2020,1
3207,Manila & 1st,6,10,2020,1
3207,Manila & 1st,7,10,2020,1
3207,Manila & 1st,8,9,2020,1
3207,Manila & 1st,10,9,2020,1
3207,Manila & 1st,12,9,2020,1
3207,Manila & 1st,14,9,2020,1
3207,Manila & 1st,15,9,2020,1
3207,Manila & 1st,30,9,2020,1
3207,Marin Light Rail,3,9,2020,1
3207,Marin Light Rail,4,9,2020,1
3207,Marin Light Rail,5,9,2019,1
3207,Marin Light Rail,5,9,2020,1
3207,Marin Light Rail,6,9,2020,1
3207,Marin Light Rail,8,9,2020,1
3207,Marin Light Rail,9,9,2020,1
3207,Marin Light Rail,9,10,2020,1
3207,Marin Light Rail,10,9,2020,1
3207,Marin Light Rail,11,9,2020,2
3207,Marin Light Rail,12,9,2019,1
3207,Marin Light Rail,12,9,2020,1
3207,Marin Light Rail,14,9,2020,1
3207,Marin Light Rail,15,9,2020,1
3207,Marin Light Rail,23,9,2019,1
3207,Marin Light Rail,27,9,2020,1
3207,Marin Light Rail,30,9,2019,1
3207,Monmouth and 6th,18,9,2019,1
3207,Monmouth and 6th,19,9,2019,1
3207,Monmouth and 6th,20,9,2019,1
3207,Monmouth and 6th,30,9,2019,1
3207,Morris Canal,2,9,2019,1
3207,Morris Canal,15,9,2020,1
3207,Newark Ave,1,10,2020,1
3207,Newark Ave,2,9,2019,1
3207,Newark Ave,2,9,2020,1
3207,Newark Ave,3,10,2020,2
3207,Newark Ave,4,9,2019,2
3207,Newark Ave,5,9,2020,1
3207,Newark Ave,6,10,2020,1
3207,Newark Ave,7,9,2019,3
3207,Newark Ave,7,9,2020,1
3207,Newark Ave,7,10,2020,2
3207,Newark Ave,8,9,2020,1
3207,Newark Ave,9,9,2019,6
3207,Newark Ave,9,9,2020,1
3207,Newark Ave,11,9,2020,1
3207,Newark Ave,13,9,2019,1
3207,Newark Ave,13,9,2020,1
3207,Newark Ave,14,9,2019,1
3207,Newark Ave,14,9,2020,1
3207,Newark Ave,15,9,2019,1
3207,Newark Ave,15,9,2020,1
3207,Newark Ave,16,9,2020,2
3207,Newark Ave,18,9,2020,2
3207,Newark Ave,20,9,2019,1
3207,Newark Ave,21,9,2019,3
3207,Newark Ave,22,9,2019,1
3207,Newark Ave,24,9,2019,2
3207,Newark Ave,25,9,2019,1
3207,Newark Ave,25,9,2020,2
3207,Newark Ave,26,9,2019,2
3207,Newark Ave,27,9,2019,1
3207,Newark Ave,28,9,2019,2
3207,Newark Ave,28,9,2020,1
3207,Newark Ave,29,9,2019,1
3207,Newark Ave,29,9,2020,2
3207,Newark Ave,30,9,2020,3
3207,Newport PATH,4,9,2019,1
3207,Newport PATH,4,9,2020,1
3207,Newport PATH,4,10,2020,1
3207,Newport PATH,5,10,2020,1
3207,Newport PATH,6,9,2020,1
3207,Newport PATH,7,9,2020,1
3207,Newport PATH,17,9,2019,1
3207,Newport PATH,17,9,2020,1
3207,Newport PATH,22,9,2019,1
3207,Newport PATH,23,9,2020,2
3207,Newport PATH,24,9,2020,2
3207,Newport PATH,27,9,2019,1
3207,Newport PATH,28,9,2020,2
3207,Newport Pkwy,1,9,2019,4
3207,Newport Pkwy,1,10,2020,2
3207,Newport Pkwy,5,9,2019,2
3207,Newport Pkwy,5,9,2020,1
3207,Newport Pkwy,6,9,2019,3
3207,Newport Pkwy,6,9,2020,1
3207,Newport Pkwy,6,10,2020,1
3207,Newport Pkwy,7,9,2020,1
3207,Newport Pkwy,8,9,2019,1
3207,Newport Pkwy,8,9,2020,1
3207,Newport Pkwy,9,10,2020,1
3207,Newport Pkwy,10,9,2020,1
3207,Newport Pkwy,12,9,2019,1
3207,Newport Pkwy,13,9,2020,1
3207,Newport Pkwy,14,9,2020,1
3207,Newport Pkwy,16,9,2020,1
3207,Newport Pkwy,18,9,2019,3
3207,Newport Pkwy,18,9,2020,1
3207,Newport Pkwy,19,9,2019,1
3207,Newport Pkwy,19,9,2020,1
3207,Newport Pkwy,20,9,2019,1
3207,Newport Pkwy,20,9,2020,1
3207,Newport Pkwy,21,9,2019,2
3207,Newport Pkwy,23,9,2019,1
3207,Newport Pkwy,23,9,2020,2
3207,Newport Pkwy,25,9,2019,1
3207,Newport Pkwy,26,9,2019,1
3207,Newport Pkwy,27,9,2019,1
3207,Newport Pkwy,27,9,2020,3
3207,Newport Pkwy,29,9,2019,3
3207,Newport Pkwy,29,9,2020,1
3207,Newport Pkwy,30,9,2020,1
3207,Oakland Ave,1,9,2019,1
3207,Oakland Ave,1,10,2020,1
3207,Oakland Ave,2,9,2020,2
3207,Oakland Ave,3,10,2020,1
3207,Oakland Ave,4,9,2019,1
3207,Oakland Ave,4,9,2020,1
3207,Oakland Ave,4,10,2020,1
3207,Oakland Ave,5,9,2019,2
3207,Oakland Ave,5,9,2020,4
3207,Oakland Ave,6,9,2020,2
3207,Oakland Ave,6,10,2020,1
3207,Oakland Ave,7,9,2019,1
3207,Oakland Ave,7,9,2020,2
3207,Oakland Ave,8,10,2020,1
3207,Oakland Ave,9,9,2020,3
3207,Oakland Ave,10,9,2020,4
3207,Oakland Ave,11,9,2019,1
3207,Oakland Ave,11,9,2020,2
3207,Oakland Ave,12,9,2020,1
3207,Oakland Ave,13,9,2020,1
3207,Oakland Ave,14,9,2019,1
3207,Oakland Ave,15,9,2020,2
3207,Oakland Ave,16,9,2019,2
3207,Oakland Ave,18,9,2020,1
3207,Oakland Ave,19,9,2019,1
3207,Oakland Ave,20,9,2020,3
3207,Oakland Ave,21,9,2019,1
3207,Oakland Ave,21,9,2020,1
3207,Oakland Ave,23,9,2019,1
3207,Oakland Ave,24,9,2020,2
3207,Oakland Ave,25,9,2020,2
3207,Oakland Ave,28,9,2020,1
3207,Oakland Ave,29,9,2020,2
3207,Paulus Hook,10,9,2019,1
3207,Paulus Hook,13,9,2019,1
3207,Paulus Hook,19,9,2019,1
3207,Paulus Hook,30,9,2019,1
3207,Pershing Field,1,10,2020,2
3207,Pershing Field,2,9,2020,1
3207,Pershing Field,2,10,2020,1
3207,Pershing Field,3,9,2019,3
3207,Pershing Field,3,9,2020,1
3207,Pershing Field,5,9,2019,1
3207,Pershing Field,6,9,2019,1
3207,Pershing Field,6,9,2020,3
3207,Pershing Field,7,9,2019,1
3207,Pershing Field,7,9,2020,1
3207,Pershing Field,8,9,2019,1
3207,Pershing Field,8,9,2020,2
3207,Pershing Field,8,10,2020,1
3207,Pershing Field,10,9,2020,1
3207,Pershing Field,12,10,2020,1
3207,Pershing Field,13,9,2019,1
3207,Pershing Field,14,9,2019,2
3207,Pershing Field,14,9,2020,1
3207,Pershing Field,16,9,2019,1
3207,Pershing Field,17,9,2019,1
3207,Pershing Field,17,9,2020,2
3207,Pershing Field,19,9,2019,2
3207,Pershing Field,20,9,2020,1
3207,Pershing Field,21,9,2019,1
3207,Pershing Field,22,9,2019,1
3207,Pershing Field,23,9,2019,1
3207,Pershing Field,24,9,2020,1
3207,Pershing Field,25,9,2019,1
3207,Pershing Field,27,9,2020,3
3207,Pershing Field,28,9,2020,1
3207,Pershing Field,29,9,2019,2
3207,Pershing Field,29,9,2020,1
3207,Riverview Park,2,9,2019,1
3207,Riverview Park,4,9,2020,1
3207,Riverview Park,11,9,2019,2
3207,Riverview Park,11,9,2020,2
3207,Riverview Park,13,9,2020,2
3207,Riverview Park,15,9,2019,1
3207,Riverview Park,17,9,2019,1
3207,Riverview Park,17,9,2020,2
3207,Riverview Park,19,9,2020,1
3207,Riverview Park,20,9,2020,1
3207,Riverview Park,22,9,2019,1
3207,Riverview Park,24,9,2019,2
3207,Riverview Park,24,9,2020,1
3207,Riverview Park,29,9,2019,1
3207,Riverview Park,30,9,2019,1
3207,Sip Ave,1,9,2019,1
3207,Sip Ave,1,9,2020,1
3207,Sip Ave,1,10,2020,2
3207,Sip Ave,2,9,2019,1
3207,Sip Ave,2,9,2020,2
3207,Sip Ave,3,9,2019,2
3207,Sip Ave,3,10,2020,2
3207,Sip Ave,4,9,2019,1
3207,Sip Ave,4,9,2020,2
3207,Sip Ave,5,9,2019,6
3207,Sip Ave,5,9,2020,1
3207,Sip Ave,5,10,2020,2
3207,Sip Ave,6,9,2019,5
3207,Sip Ave,7,9,2019,1
3207,Sip Ave,7,9,2020,1
3207,Sip Ave,7,10,2020,2
3207,Sip Ave,8,9,2019,1
3207,Sip Ave,8,9,2020,1
3207,Sip Ave,8,10,2020,3
3207,Sip Ave,9,9,2019,2
3207,Sip Ave,9,9,2020,2
3207,Sip Ave,9,10,2020,2
3207,Sip Ave,10,9,2019,3
3207,Sip Ave,11,9,2019,4
3207,Sip Ave,11,9,2020,2
3207,Sip Ave,12,9,2019,2
3207,Sip Ave,13,9,2019,2
3207,Sip Ave,13,10,2020,1
3207,Sip Ave,14,9,2019,2
3207,Sip Ave,14,9,2020,2
3207,Sip Ave,15,9,2019,1
3207,Sip Ave,15,9,2020,1
3207,Sip Ave,16,9,2019,3
3207,Sip Ave,16,9,2020,3
3207,Sip Ave,17,9,2019,3
3207,Sip Ave,17,9,2020,1
3207,Sip Ave,18,9,2019,5
3207,Sip Ave,18,9,2020,2
3207,Sip Ave,19,9,2019,1
3207,Sip Ave,20,9,2019,2
3207,Sip Ave,21,9,2019,2
3207,Sip Ave,21,9,2020,1
3207,Sip Ave,23,9,2019,3
3207,Sip Ave,23,9,2020,1
3207,Sip Ave,24,9,2019,6
3207,Sip Ave,24,9,2020,2
3207,Sip Ave,25,9,2019,7
3207,Sip Ave,26,9,2019,3
3207,Sip Ave,27,9,2019,7
3207,Sip Ave,28,9,2019,2
3207,Sip Ave,28,9,2020,2
3207,Sip Ave,29,9,2019,3
3207,Sip Ave,30,9,2019,5
3207,Sip Ave,30,9,2020,1
3207,Union St,3,9,2019,2
3207,Van Vorst Park,9,10,2020,1
3207,Van Vorst Park,23,9,2019,2
3207,Warren St,1,10,2020,1
3207,Warren St,2,9,2020,1
3207,Warren St,4,9,2020,1
3207,Warren St,12,9,2019,1
3207,Warren St,27,9,2020,1
3207,Warren St,28,9,2020,1
3207,Washington St,8,9,2020,3
3207,Washington St,13,9,2019,1
3207,Washington St,21,9,2019,1
3207,Washington St,28,9,2019,2
3207,York St,4,10,2020,1
3207,York St,10,9,2020,1
3207,York St,23,9,2020,1
3209,5 Corners Library,1,10,2020,1
3209,5 Corners Library,6,9,2019,1
3209,5 Corners Library,15,9,2019,1
3209,5 Corners Library,23,9,2019,1
3209,5 Corners Library,24,9,2020,1
3209,Baldwin at Montgomery,2,9,2020,1
3209,Baldwin at Montgomery,17,9,2019,1
3209,Baldwin at Montgomery,26,9,2020,1
3209,Baldwin at Montgomery,27,9,2020,1
3209,Bergen Ave,5,9,2019,1
3209,Brunswick & 6th,1,9,2019,1
3209,Brunswick & 6th,5,9,2019,1
3209,Brunswick & 6th,7,9,2019,1
3209,Brunswick & 6th,10,10,2020,1
3209,Brunswick & 6th,11,9,2019,2
3209,Brunswick & 6th,13,9,2019,2
3209,Brunswick & 6th,17,9,2019,1
3209,Brunswick & 6th,18,9,2020,1
3209,Brunswick & 6th,20,9,2019,1
3209,Brunswick & 6th,23,9,2020,1
3209,Brunswick & 6th,24,9,2019,2
3209,Brunswick & 6th,27,9,2019,1
3209,Brunswick & 6th,28,9,2020,1
3209,Brunswick St,1,9,2019,2
3209,Brunswick St,1,9,2020,1
3209,Brunswick St,1,10,2020,3
3209,Brunswick St,2,9,2020,1
